"amostra1","amostra2","amostra3","amostra4","amostra5"
"490.99","497.32","501.65","494.96","491.25"
"493.96","491.79","504.25","494.6","497.77"
"498.25","505.51","492.01","491.97","500.91"
"490.07","503.29","494.25","491.63","496.58"
"498.2","492.0","505.3","505.52","500.27"
"501.52","496.36","507.9","502.91","497.96"
"507.75","501.98","497.19","502.89","495.51"
"505.54","497.14","500.2","507.8","506.15"
"501.25","502.96","495.34","497.46","490.34"
"500.98","505.21","504.09","494.68","498.6"
"506.22","506.04","497.38","505.0","491.2"
"501.04","500.86","501.27","502.65","500.96"
"490.67","502.12","500.87","497.79","494.84"
"497.81","497.48","492.07","493.72","500.61"
"503.7","494.58","496.63","494.78","494.05"
"506.79","504.1","500.45","500.59","498.82"
"502.9","495.7","507.66","495.06","507.98"
"506.51","500.2","494.83","498.82","506.85"
"507.18","505.38","492.16","497.19","498.0"
"496.28","500.94","499.65","501.87","505.98"
"498.39","504.43","498.63","499.58","504.13"
"500.76","506.99","495.87","500.61","504.8"
"501.59","503.0","495.64","499.5","494.97"
"490.69","497.41","503.81","505.71","496.6"
"507.16","506.03","495.53","505.11","499.0"
"495.11","506.34","491.2","503.01","497.86"
